Date,Open,High,Low,Close,Adj Close,Volume
2012-02-23,23460.000000,23580.000000,23020.000000,23200.000000,18979.117188,23259200
2012-02-24,23060.000000,23720.000000,23060.000000,23600.000000,19306.345703,14240300
2012-02-27,23480.000000,23600.000000,23180.000000,23420.000000,19159.095703,8273300
2012-02-28,23920.000000,24000.000000,23620.000000,23700.000000,19388.156250,16648100
2012-02-29,23820.000000,24180.000000,23820.000000,24120.000000,19731.740234,17278300
2012-03-02,24300.000000,24340.000000,23580.000000,23640.000000,19339.068359,18023700
2012-03-05,23800.000000,23820.000000,23320.000000,23480.000000,19208.173828,11175250
2012-03-06,23580.000000,23860.000000,23340.000000,23600.000000,19306.345703,10572850
2012-03-07,23500.000000,23660.000000,23300.000000,23440.000000,19175.455078,11521550
2012-03-08,23600.000000,23720.000000,23300.000000,23600.000000,19306.345703,20270400
2012-03-09,23820.000000,24620.000000,23760.000000,24600.000000,20124.414063,18228800
2012-03-12,24480.000000,24520.000000,24200.000000,24200.000000,19797.187500,11826950
2012-03-13,24000.000000,24580.000000,24000.000000,24420.000000,19977.162109,11985550
2012-03-14,24600.000000,25100.000000,24600.000000,25000.000000,20451.640625,18279650
2012-03-15,25020.000000,25200.000000,24840.000000,25000.000000,20451.640625,14038800
2012-03-16,25200.000000,25340.000000,24760.000000,24760.000000,20255.300781,18070200
2012-03-19,24700.000000,25360.000000,24680.000000,25200.000000,20615.248047,11881850
2012-03-20,25340.000000,25540.000000,25200.000000,25340.000000,20729.779297,11935500
2012-03-21,25200.000000,25200.000000,24840.000000,24840.000000,20320.744141,12913550
2012-03-22,24700.000000,25260.000000,24700.000000,25160.000000,20582.529297,12675450
2012-03-23,24860.000000,25480.000000,24860.000000,25220.000000,20631.609375,10818600
2012-03-26,25360.000000,25500.000000,25220.000000,25500.000000,20860.667969,9237800
2012-03-27,25700.000000,26220.000000,25520.000000,26220.000000,21449.675781,14186350
2012-03-28,26000.000000,26160.000000,25900.000000,26040.000000,21302.421875,9914550
2012-03-29,25980.000000,25980.000000,25600.000000,25600.000000,20942.476563,11670000
2012-03-30,25400.000000,25600.000000,25140.000000,25500.000000,20860.667969,15281700
2012-04-02,25500.000000,25980.000000,25220.000000,25980.000000,21253.337891,12582950
2012-04-03,26400.000000,26780.000000,26040.000000,26700.000000,21842.341797,16507900
2012-04-04,26620.000000,27020.000000,26300.000000,26400.000000,21596.925781,14599350
2012-04-05,26040.000000,26700.000000,25940.000000,26600.000000,21760.539063,12921350
2012-04-06,26540.000000,26680.000000,26260.000000,26640.000000,21793.259766,10289650
2012-04-09,26400.000000,26600.000000,26120.000000,26340.000000,21547.847656,8572600
2012-04-10,26280.000000,26400.000000,26140.000000,26220.000000,21449.675781,11176100
2012-04-12,25660.000000,25980.000000,25360.000000,25460.000000,20827.949219,25240650
2012-04-13,25300.000000,25540.000000,25200.000000,25360.000000,20746.140625,35409200
2012-04-16,25460.000000,25520.000000,25000.000000,25180.000000,20598.890625,15222400
2012-04-17,25020.000000,25280.000000,24820.000000,24980.000000,20435.277344,14552300
2012-04-18,25540.000000,26040.000000,25380.000000,25860.000000,21155.177734,17253750
2012-04-19,25840.000000,26140.000000,25780.000000,26140.000000,21384.230469,13156400
2012-04-20,25880.000000,25940.000000,25560.000000,25640.000000,20975.195313,9900550
2012-04-23,25380.000000,25600.000000,25240.000000,25580.000000,20926.115234,8388400
2012-04-24,25300.000000,25720.000000,25240.000000,25660.000000,20991.558594,13238350
2012-04-25,26080.000000,26300.000000,25860.000000,26100.000000,21351.503906,13821600
2012-04-26,26400.000000,26800.000000,26340.000000,26800.000000,21924.152344,16479500
2012-04-27,27100.000000,27660.000000,27020.000000,27480.000000,22480.435547,15905350
2012-04-30,27900.000000,28180.000000,27540.000000,27800.000000,22742.220703,15757100
2012-05-02,28200.000000,28360.000000,27980.000000,28200.000000,23069.449219,18420750
2012-05-03,28040.000000,28200.000000,27960.000000,28020.000000,22922.191406,10327050
2012-05-04,27500.000000,27960.000000,26980.000000,27200.000000,22251.380859,20484300
2012-05-07,26840.000000,27060.000000,26500.000000,26840.000000,21956.875000,18908450
2012-05-08,26960.000000,27040.000000,26780.000000,26820.000000,21940.513672,12048600
2012-05-09,26700.000000,26960.000000,26480.000000,26620.000000,21776.898438,12661700
2012-05-10,26580.000000,26720.000000,26440.000000,26540.000000,21711.455078,13145000
2012-05-11,26300.000000,26460.000000,26060.000000,26060.000000,21318.791016,13626400
2012-05-14,26100.000000,26540.000000,26080.000000,26280.000000,21498.761719,15092100
2012-05-15,26080.000000,26400.000000,26000.000000,26220.000000,21449.675781,15558100
2012-05-16,25960.000000,26000.000000,24560.000000,24600.000000,20124.414063,38488900
2012-05-17,24600.000000,24860.000000,24020.000000,24460.000000,20009.875000,33041100
2012-05-18,24080.000000,24100.000000,23300.000000,23320.000000,19077.287109,30023750
2012-05-21,23880.000000,24320.000000,23800.000000,24180.000000,19780.824219,23702750
2012-05-22,25100.000000,25100.000000,24540.000000,24800.000000,20288.021484,23830550
2012-05-23,24800.000000,24800.000000,23900.000000,24420.000000,19977.162109,16157100
2012-05-24,24260.000000,24500.000000,23960.000000,24500.000000,20042.603516,15251250
2012-05-25,24660.000000,24920.000000,24460.000000,24500.000000,20042.603516,10164250
2012-05-29,24240.000000,24760.000000,24120.000000,24760.000000,20255.300781,10815350
2012-05-30,24760.000000,24800.000000,24300.000000,24520.000000,20058.964844,12653250
2012-05-31,24260.000000,24260.000000,23840.000000,24220.000000,19813.544922,22106900
2012-06-01,24260.000000,24740.000000,23980.000000,24660.000000,20173.492188,13554450
2012-06-04,23960.000000,24100.000000,23840.000000,23920.000000,19568.125000,18068750
2012-06-05,24020.000000,24180.000000,23860.000000,24060.000000,19682.654297,12848900
2012-06-07,24780.000000,25300.000000,24660.000000,25300.000000,20697.052734,20928350
2012-06-08,25500.000000,25500.000000,24900.000000,24940.000000,20402.552734,9956350
2012-06-11,25440.000000,25500.000000,25320.000000,25360.000000,20746.140625,9906200
2012-06-12,24920.000000,25200.000000,24900.000000,25100.000000,20533.443359,8805200
2012-06-13,25320.000000,25480.000000,25120.000000,25420.000000,20795.220703,9572600
2012-06-14,25380.000000,25420.000000,25120.000000,25220.000000,20631.609375,21995050
2012-06-15,25000.000000,25200.000000,24280.000000,24340.000000,19911.712891,30404200
2012-06-18,24800.000000,25140.000000,24680.000000,24860.000000,20337.107422,17608150
2012-06-19,24900.000000,24940.000000,24440.000000,24880.000000,20353.468750,14839400
2012-06-20,24980.000000,25300.000000,24900.000000,25040.000000,20484.355469,13237700
2012-06-21,24680.000000,24840.000000,24520.000000,24540.000000,20075.328125,12753750
2012-06-22,23780.000000,24040.000000,23600.000000,23640.000000,19339.068359,31294350
2012-06-25,23420.000000,23560.000000,22560.000000,22640.000000,18520.998047,41318100
2012-06-26,22660.000000,22980.000000,22580.000000,22780.000000,18635.531250,25283500
2012-06-27,22800.000000,23540.000000,22600.000000,23340.000000,19093.648438,23542000
2012-06-28,23340.000000,23600.000000,23060.000000,23360.000000,19118.201172,10398350
2012-06-29,23340.000000,24020.000000,23060.000000,24020.000000,19658.355469,18604450
2012-07-02,24160.000000,24180.000000,23420.000000,23480.000000,19216.406250,19106750
2012-07-03,23640.000000,23860.000000,23400.000000,23500.000000,19232.775391,15801550
2012-07-04,23640.000000,23940.000000,23560.000000,23820.000000,19494.671875,19158750
2012-07-05,23740.000000,23880.000000,23540.000000,23700.000000,19396.464844,9068550
2012-07-06,23880.000000,23880.000000,23060.000000,23220.000000,19003.623047,21158900
2012-07-09,22700.000000,22760.000000,22520.000000,22520.000000,18430.732422,21282300
2012-07-10,22700.000000,22840.000000,22420.000000,22540.000000,18447.097656,17720700
2012-07-11,22580.000000,22660.000000,22160.000000,22360.000000,18299.785156,18001300
2012-07-12,22420.000000,22520.000000,21820.000000,21820.000000,17857.837891,24858600
2012-07-13,21920.000000,22880.000000,21820.000000,22780.000000,18643.515625,27070750
2012-07-16,22900.000000,23100.000000,22660.000000,23040.000000,18856.308594,15261950
2012-07-17,22960.000000,23560.000000,22720.000000,23360.000000,19118.201172,15885300
2012-07-18,23580.000000,23700.000000,22760.000000,23080.000000,18889.041016,14618050
2012-07-19,23600.000000,24040.000000,23440.000000,23900.000000,19560.146484,24847100
2012-07-20,24040.000000,24060.000000,23820.000000,23820.000000,19494.671875,11992100
2012-07-23,23300.000000,23400.000000,23100.000000,23240.000000,19019.992188,12844350
2012-07-24,23300.000000,23500.000000,23180.000000,23400.000000,19150.937500,14598050
2012-07-25,23060.000000,23440.000000,22780.000000,23160.000000,18954.517578,13609850
2012-07-26,23380.000000,23480.000000,23200.000000,23440.000000,19183.675781,13654750
2012-07-27,23900.000000,24660.000000,23820.000000,24660.000000,20182.136719,26686200
2012-07-30,25200.000000,25560.000000,25020.000000,25500.000000,20869.607422,19113350
2012-07-31,25600.000000,26680.000000,25500.000000,26180.000000,21426.136719,33735650
2012-08-01,25840.000000,26300.000000,25660.000000,26000.000000,21278.814453,19039100
2012-08-02,26000.000000,26080.000000,25220.000000,25260.000000,20673.193359,15951250
2012-08-03,24800.000000,25340.000000,24760.000000,24860.000000,20345.828125,15582650
2012-08-06,25700.000000,26100.000000,25640.000000,25960.000000,21246.082031,12289150
2012-08-07,26060.000000,26080.000000,25680.000000,25880.000000,21180.611328,10258400
2012-08-08,26120.000000,26560.000000,26020.000000,26400.000000,21606.181641,19459150
2012-08-09,26420.000000,26960.000000,26360.000000,26800.000000,21933.548828,30612650
2012-08-10,26700.000000,26960.000000,26600.000000,26960.000000,22064.500000,14733250
2012-08-13,26840.000000,26940.000000,26460.000000,26500.000000,21688.025391,9891050
2012-08-14,26520.000000,27000.000000,26520.000000,26900.000000,22015.396484,14396850
2012-08-16,27080.000000,27100.000000,26760.000000,26900.000000,22015.396484,14824150
2012-08-17,26880.000000,26900.000000,25720.000000,25900.000000,21196.972656,27642800
2012-08-20,25400.000000,25660.000000,25100.000000,25660.000000,21000.554688,19944800
2012-08-21,25840.000000,26040.000000,25640.000000,25640.000000,20984.185547,15315200
2012-08-22,25380.000000,25620.000000,25140.000000,25280.000000,20689.560547,16031200
2012-08-23,25220.000000,25740.000000,24980.000000,25740.000000,21066.031250,13857750
2012-08-24,25400.000000,25740.000000,25280.000000,25500.000000,20869.607422,14077200
2012-08-27,23780.000000,24060.000000,23460.000000,23600.000000,19314.623047,63803450
2012-08-28,23720.000000,24180.000000,23600.000000,23900.000000,19560.146484,27767400
2012-08-29,24180.000000,24700.000000,24140.000000,24600.000000,20133.037109,23415550
2012-08-30,24560.000000,24580.000000,24040.000000,24300.000000,19887.505859,16211400
2012-08-31,24220.000000,24680.000000,24140.000000,24660.000000,20182.136719,20301300
2012-09-03,24400.000000,24700.000000,24020.000000,24360.000000,19936.615234,13903800
2012-09-04,24380.000000,24560.000000,24200.000000,24360.000000,19936.615234,9916550
2012-09-05,24100.000000,24240.000000,23780.000000,23780.000000,19461.939453,17381950
2012-09-06,24000.000000,24060.000000,23860.000000,23920.000000,19576.513672,12373750
2012-09-07,24600.000000,25020.000000,24400.000000,25000.000000,20460.402344,25512400
2012-09-10,25200.000000,25280.000000,25000.000000,25000.000000,20460.402344,15883700
2012-09-11,24800.000000,25300.000000,24640.000000,25120.000000,20558.611328,9890800
2012-09-12,25360.000000,25900.000000,25180.000000,25880.000000,21180.611328,18473250
2012-09-13,25980.000000,26100.000000,25620.000000,26020.000000,21295.187500,19489950
2012-09-14,26600.000000,26780.000000,26540.000000,26720.000000,21868.082031,24872500
2012-09-17,26720.000000,26720.000000,26240.000000,26300.000000,21524.339844,14896000
2012-09-18,26280.000000,26720.000000,26160.000000,26300.000000,21524.339844,11232300
2012-09-19,26120.000000,26460.000000,25960.000000,26280.000000,21507.976563,12114550
2012-09-20,25860.000000,26100.000000,25680.000000,25740.000000,21066.031250,14199800
2012-09-21,26000.000000,26140.000000,25900.000000,26040.000000,21311.556641,14913400
2012-09-24,26000.000000,26560.000000,25840.000000,26540.000000,21720.761719,13195450
2012-09-25,26200.000000,26680.000000,26200.000000,26540.000000,21720.761719,11348000
2012-09-26,26260.000000,26500.000000,26120.000000,26500.000000,21688.025391,12054550
2012-09-27,26540.000000,26840.000000,26460.000000,26760.000000,21900.814453,14541600
2012-09-28,27180.000000,27200.000000,26780.000000,26920.000000,22031.761719,17906350
2012-10-02,27080.000000,27420.000000,27040.000000,27380.000000,22408.232422,13376250
2012-10-04,27020.000000,27460.000000,26780.000000,27340.000000,22375.494141,19127200
2012-10-05,27740.000000,27800.000000,27040.000000,27400.000000,22424.599609,17828800
2012-10-08,27500.000000,27580.000000,27200.000000,27460.000000,22473.712891,12037600
2012-10-09,27260.000000,27620.000000,27260.000000,27440.000000,22457.339844,8788650
2012-10-10,27060.000000,27200.000000,26500.000000,26500.000000,21688.025391,12976700
2012-10-11,26200.000000,26400.000000,25740.000000,26080.000000,21344.289063,23779850
2012-10-12,26100.000000,26240.000000,25760.000000,25920.000000,21213.347656,14977250
2012-10-15,25920.000000,26240.000000,25740.000000,26000.000000,21278.814453,10334000
2012-10-16,26520.000000,26620.000000,26300.000000,26600.000000,21769.867188,10671300
2012-10-17,26840.000000,26920.000000,26320.000000,26720.000000,21868.082031,8984550
2012-10-18,26720.000000,26820.000000,26560.000000,26740.000000,21884.447266,10498450
2012-10-19,26460.000000,26500.000000,25980.000000,26040.000000,21311.556641,13969950
2012-10-22,25540.000000,26340.000000,25520.000000,26300.000000,21524.339844,11741150
2012-10-23,26380.000000,26440.000000,26040.000000,26260.000000,21491.607422,9253550
2012-10-24,25940.000000,26180.000000,25780.000000,26000.000000,21278.814453,13454500
2012-10-25,25920.000000,26440.000000,25820.000000,26440.000000,21638.921875,11881100
2012-10-26,26120.000000,26240.000000,25740.000000,25740.000000,21066.031250,13793850
2012-10-29,25960.000000,25980.000000,25580.000000,25980.000000,21262.447266,11448050
2012-10-30,25980.000000,26080.000000,25840.000000,25960.000000,21246.082031,6643850
2012-10-31,26120.000000,26240.000000,25980.000000,26200.000000,21442.500000,10604850
2012-11-01,25900.000000,26040.000000,25800.000000,25940.000000,21229.712891,10455600
2012-11-02,26380.000000,26660.000000,26260.000000,26540.000000,21720.761719,18521400
2012-11-05,26560.000000,26980.000000,26400.000000,26820.000000,21949.919922,13062050
2012-11-06,26980.000000,26980.000000,26640.000000,26980.000000,22080.861328,8981800
2012-11-07,26860.000000,27240.000000,26700.000000,27240.000000,22293.654297,9676400
2012-11-08,26960.000000,27140.000000,26820.000000,27000.000000,22097.232422,15326600
2012-11-09,26700.000000,27020.000000,26520.000000,26820.000000,21949.919922,14550300
2012-11-12,26620.000000,26940.000000,26620.000000,26900.000000,22015.396484,6959250
2012-11-13,26940.000000,26980.000000,26520.000000,26980.000000,22080.861328,7325850
2012-11-14,27140.000000,27140.000000,26920.000000,27100.000000,22179.076172,10436000
2012-11-15,26700.000000,26760.000000,26520.000000,26620.000000,21786.234375,9959100
2012-11-16,26440.000000,26520.000000,26020.000000,26140.000000,21393.396484,12172550
2012-11-19,26300.000000,26840.000000,26260.000000,26640.000000,21802.603516,10137500
2012-11-20,27060.000000,27300.000000,26920.000000,27280.000000,22326.388672,13420300
2012-11-21,27520.000000,27940.000000,27440.000000,27680.000000,22653.759766,17780400
2012-11-22,27880.000000,28380.000000,27820.000000,28340.000000,23193.919922,14930950
2012-11-23,28440.000000,28840.000000,28340.000000,28740.000000,23521.281250,12322050
2012-11-26,28840.000000,28860.000000,27980.000000,28080.000000,22981.121094,13749850
2012-11-27,28100.000000,28560.000000,28080.000000,28320.000000,23177.539063,11836200
2012-11-28,28000.000000,28760.000000,27920.000000,28260.000000,23128.443359,14055800
2012-11-29,28040.000000,28440.000000,28040.000000,28280.000000,23144.804688,13073300
2012-11-30,28460.000000,28500.000000,27980.000000,28120.000000,23013.853516,16427600
2012-12-03,28400.000000,28720.000000,28160.000000,28600.000000,23406.699219,10220850
2012-12-04,28640.000000,28680.000000,28400.000000,28600.000000,23406.699219,9504900
2012-12-05,28600.000000,29100.000000,28540.000000,29100.000000,23815.908203,12436400
2012-12-06,29360.000000,29420.000000,28680.000000,29080.000000,23799.541016,14248700
2012-12-07,29000.000000,29960.000000,29000.000000,29600.000000,24225.115234,15882450
2012-12-10,30120.000000,30120.000000,29700.000000,29820.000000,24405.169922,13056100
2012-12-11,29960.000000,29960.000000,29380.000000,29520.000000,24159.642578,12657350
2012-12-12,29460.000000,29920.000000,29460.000000,29800.000000,24388.796875,15244450
2012-12-13,30000.000000,30660.000000,29860.000000,30660.000000,25092.640625,30680500
2012-12-14,30320.000000,30720.000000,30160.000000,30300.000000,24798.003906,13905250
2012-12-17,30020.000000,30480.000000,29940.000000,30060.000000,24601.591797,15511100
2012-12-18,30000.000000,30320.000000,29900.000000,30300.000000,24798.003906,13538450
2012-12-20,30300.000000,30580.000000,29900.000000,30060.000000,24601.591797,20128500
2012-12-21,29860.000000,29920.000000,28800.000000,28840.000000,23603.119141,27576200
2012-12-24,28960.000000,29520.000000,28840.000000,29480.000000,24126.902344,14488550
2012-12-26,29600.000000,30060.000000,29400.000000,29400.000000,24061.433594,14038700
2012-12-27,29400.000000,30000.000000,29400.000000,29920.000000,24612.585938,9143900
2012-12-28,29760.000000,30600.000000,29740.000000,30440.000000,25040.343750,10562750
2013-01-02,30660.000000,31520.000000,30540.000000,31520.000000,25928.763672,11449650
2013-01-03,31640.000000,31680.000000,30860.000000,30860.000000,25385.841797,14227400
2013-01-04,30800.000000,30840.000000,30200.000000,30500.000000,25089.695313,12999800
2013-01-07,30300.000000,30560.000000,30000.000000,30400.000000,25007.439453,12610950
2013-01-08,30260.000000,30340.000000,29960.000000,30000.000000,24678.392578,13822250
2013-01-09,30000.000000,30260.000000,29820.000000,30000.000000,24678.392578,12659950
2013-01-10,30300.000000,30680.000000,30000.000000,30600.000000,25171.958984,14663600
2013-01-11,30960.000000,30960.000000,30140.000000,30660.000000,25221.320313,11913550
2013-01-14,30780.000000,31040.000000,30560.000000,31040.000000,25533.904297,7999950
2013-01-15,31200.000000,31200.000000,30240.000000,30240.000000,24875.818359,10727150
2013-01-16,30280.000000,30520.000000,29660.000000,29840.000000,24546.779297,16221000
2013-01-17,30040.000000,30040.000000,29000.000000,29380.000000,24168.371094,20236700
2013-01-18,29600.000000,29740.000000,29100.000000,29600.000000,24349.349609,12516600
2013-01-21,29280.000000,29500.000000,28960.000000,29080.000000,23921.591797,14519650
2013-01-22,28900.000000,29740.000000,28900.000000,29600.000000,24349.349609,11947400
2013-01-23,30000.000000,30040.000000,29460.000000,29460.000000,24234.179688,9293550
2013-01-24,29360.000000,29380.000000,28820.000000,29060.000000,23905.134766,15999050
2013-01-25,29200.000000,29220.000000,28100.000000,28340.000000,23312.853516,21795250
2013-01-28,27920.000000,28020.000000,27420.000000,27440.000000,22572.505859,30852150
2013-01-29,27800.000000,28360.000000,27600.000000,28180.000000,23181.240234,21616550
2013-01-30,28520.000000,28800.000000,28240.000000,28800.000000,23691.257813,16170100
2013-01-31,28600.000000,28960.000000,28440.000000,28960.000000,23822.878906,16052800
2013-02-01,29200.000000,29200.000000,28440.000000,28820.000000,23707.707031,11576200
2013-02-04,29000.000000,29060.000000,28340.000000,28740.000000,23641.900391,12861900
2013-02-05,28300.000000,28860.000000,28280.000000,28700.000000,23608.992188,11388100
2013-02-06,28800.000000,28860.000000,28540.000000,28540.000000,23477.375000,6897150
2013-02-07,28780.000000,28780.000000,28400.000000,28400.000000,23362.216797,9721100
2013-02-08,28360.000000,29400.000000,28300.000000,29240.000000,24053.207031,13423850
2013-02-12,29680.000000,29680.000000,29180.000000,29360.000000,24151.919922,8419750
2013-02-13,29480.000000,29780.000000,29120.000000,29740.000000,24464.517578,9209050
2013-02-14,29800.000000,29880.000000,29540.000000,29800.000000,24513.869141,7534100
2013-02-15,29800.000000,29960.000000,29540.000000,29960.000000,24645.490234,7599950
2013-02-18,29800.000000,30020.000000,29620.000000,29800.000000,24513.869141,7109950
2013-02-19,29600.000000,29980.000000,29580.000000,29840.000000,24546.779297,6132250
2013-02-20,30040.000000,30900.000000,29940.000000,30900.000000,25418.748047,18039350
2013-02-21,30800.000000,31160.000000,30700.000000,31000.000000,25501.003906,13123650
2013-02-22,30600.000000,30960.000000,30400.000000,30600.000000,25171.958984,13852650
2013-02-25,30980.000000,30980.000000,30600.000000,30600.000000,25171.958984,8897550
2013-02-26,30300.000000,30760.000000,30160.000000,30540.000000,25122.601563,9244750
2013-02-27,31180.000000,31180.000000,30380.000000,30540.000000,25122.601563,8938200
2013-02-28,30600.000000,31080.000000,30600.000000,30880.000000,25402.291016,12784200
2013-03-04,31260.000000,31260.000000,30600.000000,30780.000000,25320.037109,13276850
2013-03-05,31120.000000,31280.000000,30960.000000,31000.000000,25501.003906,9294600
2013-03-06,31440.000000,31500.000000,30940.000000,31200.000000,25665.529297,10148650
2013-03-07,30960.000000,31000.000000,30240.000000,30400.000000,25007.439453,13482700
2013-03-08,30300.000000,30340.000000,29780.000000,29980.000000,24661.939453,18941000
2013-03-11,29860.000000,30240.000000,29700.000000,30160.000000,24810.009766,13748250
2013-03-12,30080.000000,30240.000000,29800.000000,29880.000000,24579.673828,8746550
2013-03-13,30120.000000,30580.000000,30020.000000,30540.000000,25122.601563,11303550
2013-03-14,30560.000000,30680.000000,29980.000000,30400.000000,25007.439453,12557800
2013-03-15,30580.000000,30580.000000,29600.000000,29600.000000,24349.349609,36618350
2013-03-18,29200.000000,29200.000000,28680.000000,28900.000000,23773.515625,26439550
2013-03-19,29000.000000,29840.000000,28960.000000,29500.000000,24267.087891,13977100
2013-03-20,29200.000000,29700.000000,29120.000000,29200.000000,24020.300781,13515750
2013-03-21,29220.000000,29480.000000,29120.000000,29140.000000,23970.945313,11768550
2013-03-22,29160.000000,29360.000000,29040.000000,29100.000000,23938.042969,10687100
2013-03-25,29600.000000,29900.000000,29400.000000,29900.000000,24596.128906,10272050
2013-03-26,29900.000000,30440.000000,29820.000000,30180.000000,24826.464844,16830000
2013-03-27,30300.000000,30320.000000,29740.000000,30080.000000,24744.201172,12881400
2013-03-28,30060.000000,30200.000000,29940.000000,30200.000000,24842.912109,7989600
2013-03-29,30480.000000,30640.000000,30340.000000,30540.000000,25122.601563,9533700
2013-04-01,30700.000000,30700.000000,30240.000000,30240.000000,24875.818359,5295500
2013-04-02,30200.000000,30640.000000,30200.000000,30500.000000,25089.695313,8574850
2013-04-03,30520.000000,30560.000000,30180.000000,30420.000000,25023.892578,10882700
2013-04-04,30340.000000,30380.000000,29980.000000,30120.000000,24777.109375,10700450
2013-04-05,30100.000000,30320.000000,29860.000000,30100.000000,24760.656250,14977350
2013-04-08,30100.000000,30620.000000,29940.000000,30400.000000,25007.439453,12959500
2013-04-09,30540.000000,30600.000000,30200.000000,30560.000000,25139.052734,9244000
2013-04-10,30800.000000,30800.000000,30260.000000,30420.000000,25023.892578,11779700
2013-04-11,30420.000000,30800.000000,30360.000000,30800.000000,25336.488281,11291500
2013-04-12,30800.000000,31000.000000,30260.000000,30340.000000,24958.085938,10744050
2013-04-15,30060.000000,30700.000000,30060.000000,30460.000000,25056.796875,10767300
2013-04-16,30100.000000,30640.000000,30020.000000,30560.000000,25139.052734,18551850
2013-04-17,31320.000000,31320.000000,30280.000000,30360.000000,24974.533203,10491100
2013-04-18,30400.000000,30440.000000,29620.000000,29660.000000,24398.707031,13358400
2013-04-19,29300.000000,29840.000000,29100.000000,29500.000000,24267.087891,15704000
2013-04-22,29800.000000,30060.000000,29300.000000,30060.000000,24727.751953,9335850
2013-04-23,30000.000000,30060.000000,29480.000000,29660.000000,24398.707031,8864850
2013-04-24,29700.000000,29880.000000,29480.000000,29720.000000,24448.058594,10086550
2013-04-25,29400.000000,29880.000000,29400.000000,29880.000000,24579.673828,10463900
2013-04-26,29900.000000,29940.000000,29440.000000,29720.000000,24448.058594,11651600
2013-04-29,29820.000000,29840.000000,29500.000000,29620.000000,24365.800781,8500150
2013-04-30,29800.000000,30600.000000,29760.000000,30400.000000,25007.439453,18705000
2013-05-02,30520.000000,30640.000000,30340.000000,30560.000000,25139.052734,10048950
2013-05-03,30700.000000,30740.000000,30420.000000,30700.000000,25254.220703,6559050
2013-05-06,30800.000000,30800.000000,30240.000000,30280.000000,24908.724609,8654300
2013-05-07,30160.000000,30160.000000,29820.000000,29860.000000,24563.228516,11434500
2013-05-08,29860.000000,29960.000000,29580.000000,29760.000000,24480.966797,14921950
2013-05-09,29800.000000,30400.000000,29780.000000,30300.000000,24925.173828,10806150
2013-05-10,30280.000000,30280.000000,29520.000000,29520.000000,24283.541016,11794850
2013-05-13,29420.000000,29600.000000,29240.000000,29540.000000,24299.984375,8750100
2013-05-14,29740.000000,30000.000000,29660.000000,30000.000000,24678.392578,9002650
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,24678.392578,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,24810.009766,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,24629.037109,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,24546.779297,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,24826.464844,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,24415.152344,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,24448.058594,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,24497.423828,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,24415.152344,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,24875.818359,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,25402.291016,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,25303.574219,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,25204.865234,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,25336.488281,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,25023.892578,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,23477.375000,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,23444.472656,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,22852.195313,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,22786.378906,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,22325.720703,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,22523.148438,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,22473.785156,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,22819.291016,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,22523.148438,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,21865.058594,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,21799.246094,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,21601.820313,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,21338.585938,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,20746.302734,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,22038.322266,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,22087.693359,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,21824.353516,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,21972.480469,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,21412.884766,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,21676.222656,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,20853.285156,30382800
