,bench_att,bench_neu,bench_def,bench_att_HV,bench_neu_HV,bench_def_HV,bt_att,bt_neu,bt_def,bt_att_hv,bt_neu_hv,bt_def_hv
2016-10-31,177.724663663865,161.2056823229782,157.29232524404588,0.08719487013340993,0.06756273039256104,0.05692653548776387,224.63644110708273,202.9600164080615,175.40821259059874,0.08719543921182236,0.06756819960072581,0.056924073228091454
2016-11-01,176.6173287002572,160.4332407755844,156.66366483926836,0.08660404928076441,0.06645495123639945,0.055488597892659815,223.23682525453603,201.9874216227527,174.70724317207302,0.086604470510128,0.06646019773431897,0.05548563789891678
2016-11-02,175.5599724088677,159.7643926192276,156.1675119814879,0.08477251203037116,0.06517661052419048,0.054525580863411235,221.90038535738026,201.1452746378894,174.15402601413692,0.0847728619161595,0.0651816098481732,0.05452251240746144
2016-11-03,174.94578104839408,159.2931157633774,155.75392162866655,0.08457392187178683,0.06511083546310346,0.05454336192981514,221.1240747046474,200.5519508238788,173.69292058715786,0.08457421986879922,0.06511569107466195,0.05454014799808693
2016-11-04,174.48303143482292,159.06393637380523,155.63308200254502,0.08443146691038264,0.06497680820569267,0.05445785515251349,220.53921818704637,200.2633916766162,173.55814492511715,0.08443173128555204,0.06498163184253838,0.0544546180478853
2016-11-07,177.78452488651362,161.2535870844833,157.33569988107743,0.10798161859945396,0.08142522973599739,0.06703025032588251,224.71217586088216,203.02042155218075,175.45654012756313,0.10798193299867136,0.08143156194449337,0.0670236576906327
2016-11-08,178.73356109218685,161.8306759736053,157.74583843183578,0.09229995667082669,0.06858368053884126,0.055851543390228714,225.911725427914,203.7470501770968,175.91384420776333,0.09230000841921591,0.06858881850022396,0.05584435991311415
2016-11-09,177.49758172149745,160.61516970815578,156.5091212641722,0.09540858219928415,0.07335656349464406,0.062063956557032895,224.3495241438869,202.21656375455805,174.53431703281368,0.095408523421988,0.07336228902176532,0.06206071846888907
2016-11-10,176.5831127880105,159.83029559106748,155.76740959863722,0.0958732494917103,0.07453785374252711,0.06363065823638772,223.1937450636867,201.22843135194728,173.70719926052058,0.09587296827011878,0.07454324334444942,0.06362740741736506
2016-11-11,176.1207286722192,159.44356345548553,155.40769574155865,0.0961994341202974,0.07484824801204297,0.06392643772908095,222.6092714943889,200.74148215208004,173.30603039264645,0.09619921022716736,0.07485369524097919,0.06392321785615879
2016-11-14,175.3078018318185,158.73118496007842,154.7261349772459,0.09728190739556791,0.0760232168921056,0.06512789533718823,221.58179200582535,199.84460260267207,172.54595727405513,0.09728163062585224,0.07602853064827651,0.06512459723653696
2016-11-15,176.78409026889886,159.76100730371397,155.56425782537517,0.0969638064530471,0.07551734635454413,0.06450895637097057,223.44775813436542,201.1412209496493,173.48046617240868,0.09696352512739552,0.07552241365869694,0.064504918484499
2016-11-16,176.33816064205254,159.54688250951688,155.45797245225964,0.09622804846249992,0.07464564843922925,0.06365136790962059,222.88409200887713,200.8715417353625,173.36184617767296,0.09622777582380032,0.0746506283810923,0.06364713416082401
2016-11-17,176.9782525735864,159.83022820615687,155.57419009733258,0.09715779875830766,0.07505676394368688,0.06382583032542538,223.69309780206714,201.228294450664,173.49134461994134,0.09715736549398901,0.0750617017597095,0.06382154545104471
2016-11-18,176.16434124851313,159.1502449469558,154.94219158277568,0.09811386392284921,0.07593470235261766,0.06463576906099704,222.6643980183605,200.3721236609454,172.7865127531048,0.098113333585089,0.07593976749582512,0.06463158236853508
2016-11-21,177.33150935497372,159.9742505497924,155.61967819967327,0.09940414008179554,0.07743932134072906,0.06624110776839393,224.13963434667622,201.4096091313357,173.54191504669154,0.09940362216803063,0.07744454028977796,0.06623691910159309
2016-11-22,178.526348905755,160.82063874902641,156.31751879243907,0.10258258210092752,0.08030037478316937,0.06888070029680565,225.64986614542045,202.47534016962004,174.32016588268246,0.10258206239860912,0.08030595463828584,0.06887716404215759
2016-11-23,177.80325578441708,160.19119420785822,155.71765878114758,0.10140077742105179,0.07961301120156236,0.0684889818441437,224.73591897287406,201.68282178506803,173.6511483938214,0.10140026522614576,0.0796184956971488,0.06848569615551138
2016-11-25,178.3446421680459,160.55441577443992,156.00317618837414,0.10121629669214847,0.07947679574547349,0.0683805961323713,225.42024668245355,202.14016175718257,173.96949591522184,0.10121577743057027,0.0794823057327102,0.06837752533898644
2016-11-28,177.95307685890285,160.42849029474175,156.00383706998883,0.1012919293788403,0.07938494422547955,0.06834044220929235,224.9252862069134,201.98158309526394,173.97031105003322,0.10129145197355283,0.07939049778654694,0.06833754708067526
2016-11-29,178.62715911007015,160.92933347749627,156.4328777735716,0.10209107282129373,0.08017694642619161,0.06909865664000156,225.77730112028163,202.61219820756864,174.44878555488552,0.10209059162830775,0.08018254688881368,0.06909594511096274
2016-11-30,177.88455469455806,160.26830089597618,155.7946710433012,0.10066874608197304,0.07970322352285471,0.06915570634028331,224.83872460260434,201.7799641585345,173.73716049823727,0.10066816945338213,0.07970850713206089,0.06915303763586275
2016-12-01,177.04600173072902,159.5691300194732,155.1456245472914,0.09974704882709325,0.07983226413017787,0.06976695829103569,223.77889238958403,200.89977357110928,173.01350269374814,0.09974632469686075,0.07983709789058652,0.06976394412323464
2016-12-02,177.05645434513178,159.70119745969686,155.3405660231596,0.09873084295608194,0.0791695259540243,0.06943116621015115,223.79207923669858,201.06603357305477,173.23088325443234,0.09873009922252528,0.07917438817440776,0.06942862883905755
2016-12-05,178.12766004963007,160.46023177499686,155.96655990514813,0.09968726755244982,0.08050038928390277,0.07083857087427776,225.14604064855618,202.0217256119723,173.9289342533108,0.0996865689316742,0.0805052596155366,0.07083618162270151
2016-12-06,178.7317631978997,160.8622575800887,156.28014457445204,0.0763663059596569,0.06495775323243509,0.05947375852603153,225.90959442472501,202.52794006948417,174.27863504981963,0.07636534803817013,0.06496100552961802,0.05947474668001175
2016-12-07,181.21309257812584,162.64672148122702,157.76993297052445,0.0882923995044551,0.07479639320352931,0.06799862476182365,229.04587742090268,204.77478875646537,175.9399191917416,0.08829138169861346,0.07480061404695602,0.06799915716599456
2016-12-08,181.66967511653985,162.88259040975484,157.90398349943223,0.08396080453743011,0.06928404677151813,0.061702550228619556,229.6229283318524,205.07181771688406,176.0893650907513,0.08395978388864322,0.06928743423699231,0.06169991731191191
2016-12-09,182.01741425247278,162.99693529519948,157.90720651788774,0.08074792005395508,0.06622568740756361,0.058786290752639865,230.0624334017758,205.21577810716573,176.09278896617855,0.08074717253494396,0.06622927922602598,0.058783913600013844
2016-12-12,181.70443336773002,162.74805361337576,157.68327635564867,0.08022422949183287,0.06571661028214781,0.05829230823620889,229.66686003789945,204.9024615933413,175.84309275207485,0.0802233146213426,0.06571997866268706,0.058289784540846296
2016-12-13,183.12896752281273,163.76490557508382,158.52701817350453,0.07968667354611705,0.06486338147088597,0.057241895116526685,231.4673759284024,206.18274001378956,176.78391415920225,0.07968573169775583,0.06486677783972218,0.057239099388852785
2016-12-14,181.05010316333852,162.13921432714378,157.08099230604236,0.08904328779415271,0.07347429268453692,0.06534023078798726,228.83974571504638,204.13577142248096,175.1712772901532,0.08904267105794723,0.07347916981164083,0.06533883869426933
2016-12-15,181.43233477001272,162.3504553915969,157.21411776113575,0.08803429627479054,0.07309502103510673,0.06520730787908895,229.3228801941876,204.4017758547777,175.3196629430768,0.08803361263281673,0.07309972268249766,0.06520581131874612
2016-12-16,181.18280152664266,162.2070846568099,157.11896221666402,0.08816882125878706,0.07326398468356,0.06532882233374268,229.007504786015,204.2212772166246,175.21360509490935,0.08816816270366529,0.07326870715590604,0.0653272448851071
2016-12-19,181.5240113809594,162.5412504733077,157.45830658674308,0.08562163366702222,0.0710543551426976,0.06336793719935464,229.43874588251157,204.64200474271715,175.59198644504517,0.08562114199113471,0.07105879868528446,0.06336612806501467
2016-12-20,181.94771000461665,162.79161102857503,157.63039630727837,0.08365857811624813,0.0694989578932519,0.062049358177513864,229.9742842869763,204.9572356066698,175.78382408046693,0.08365812436788259,0.06950340292748798,0.062047871170292083
2016-12-21,181.59094010067074,162.63438980970295,157.566673047734,0.0819291767777194,0.06785049903210495,0.060529329094265276,229.52334289388702,204.75924473180714,175.71281047134372,0.08192868361833629,0.06785475842656252,0.06052744279684158
2016-12-22,180.96045734195798,162.20675207929526,157.22717653837276,0.08151539893731068,0.06692006425385062,0.05931082430909803,228.72644392824216,204.22078759374563,175.33422633266423,0.08151493183313516,0.06692435845142114,0.059308517361080226
2016-12-23,181.33456267414184,162.4713313435546,157.44503289766385,0.08126010505252618,0.06676042205418836,0.059203068139899284,229.1992944264416,204.55394458017295,175.5771760671613,0.08125957499774777,0.06676472116005258,0.05920084065308627
