,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-25,5277.8798828125,12467.0400390625,2388.610107421875,24455.939453125,6025.490234375,2196.85009765625,19079.330078125,5277.8798828125,12467.0400390625,2388.610107421875,24455.939453125,6025.490234375,2196.85009765625,19079.330078125,5293.39013671875,12482.900390625,2392.47998046875,24455.939453125,6036.02001953125,2196.85009765625,19109.759765625,5259.6298828125,12439.1103515625,2381.14990234375,24201.91015625,6002.64990234375,2174.110107421875,18867.189453125,5274.35986328125,12457.830078125,2381.510009765625,24204.779296875,6004.16015625,2175.699951171875,18872.560546875,115584900.0,91489400.0,3995240000.0,1880693800.0,1895430000.0,275900.0,118000000.0
2017-04-26,5287.8798828125,12472.7998046875,2387.449951171875,24578.4296875,6025.22998046875,2207.840087890625,19289.4296875,5287.8798828125,12472.7998046875,2387.449951171875,24578.4296875,6025.22998046875,2207.840087890625,19289.4296875,5296.52001953125,12486.2900390625,2398.159912109375,24637.849609375,6040.89013671875,2210.610107421875,19289.4296875,5270.31982421875,12442.3701171875,2386.780029296875,24515.23046875,6021.72021484375,2200.72998046875,19170.859375,5272.85986328125,12466.5,2388.97998046875,24563.25,6028.1201171875,2202.3701171875,19184.919921875,120017900.0,87667300.0,4105920000.0,1668740700.0,1894210000.0,397500.0,129400000.0
2017-04-27,5271.7001953125,12443.7900390625,2388.77001953125,24698.48046875,6048.93994140625,2209.4599609375,19251.869140625,5271.7001953125,12443.7900390625,2388.77001953125,24698.48046875,6048.93994140625,2209.4599609375,19251.869140625,5278.9599609375,12478.2802734375,2392.10009765625,24717.439453125,6050.7001953125,2211.590087890625,19281.69921875,5261.72998046875,12426.990234375,2382.679931640625,24455.119140625,6031.58984375,2199.760009765625,19199.58984375,5276.97021484375,12440.009765625,2389.699951171875,24663.099609375,6038.47021484375,2201.719970703125,19205.58984375,113942900.0,101179400.0,4098460000.0,1567031000.0,1876700000.0,386100.0,116700000.0
2017-04-28,5267.330078125,12438.009765625,2384.199951171875,24615.130859375,6047.60986328125,2205.43994140625,19196.740234375,5267.330078125,12438.009765625,2384.199951171875,24615.130859375,6047.60986328125,2205.43994140625,19196.740234375,5287.85009765625,12462.1103515625,2393.679931640625,24697.029296875,6074.0400390625,2217.0400390625,19264.5703125,5265.35986328125,12414.099609375,2382.360107421875,24563.76953125,6040.7099609375,2202.199951171875,19164.6796875,5267.66015625,12417.8896484375,2393.679931640625,24691.2890625,6072.8701171875,2214.360107421875,19240.650390625,122645300.0,101811900.0,3718270000.0,1181584600.0,1995160000.0,268600.0,117800000.0
2017-05-01,,,2388.330078125,,6091.60009765625,,19310.51953125,,,2388.330078125,,6091.60009765625,,19310.51953125,,,2394.489990234375,,6100.72998046875,,19311.2109375,,,2384.830078125,,6061.35009765625,,19144.619140625,,,2388.5,,6067.56005859375,,19154.029296875,,,3199240000.0,,1757000000.0,,106500000.0
2017-05-02,5304.14990234375,12507.900390625,2391.169921875,24696.130859375,6095.3701171875,2219.669921875,19445.69921875,5304.14990234375,12507.900390625,2391.169921875,24696.130859375,6095.3701171875,2219.669921875,19445.69921875,5305.9501953125,12511.169921875,2392.929931640625,24773.80078125,6102.72021484375,2229.739990234375,19464.30078125,5274.2900390625,12433.509765625,2385.820068359375,24577.330078125,6081.56005859375,2212.8701171875,19335.01953125,5284.8798828125,12478.4599609375,2391.050048828125,24773.80078125,6102.509765625,2213.610107421875,19335.720703125,104617800.0,85263200.0,3813680000.0,1605780100.0,2146730000.0,295100.0,112700000.0
2017-05-03,5301.0,12527.83984375,2388.1298828125,,6072.5498046875,,,5301.0,12527.83984375,2388.1298828125,,6072.5498046875,,,5301.60986328125,12532.25,2389.820068359375,,6076.9599609375,,,5282.4501953125,12477.8701171875,2379.75,,6053.27978515625,,,5299.740234375,12502.3603515625,2386.5,,6075.0400390625,,,97848100.0,79318800.0,3893990000.0,,2149360000.0,,
2017-05-04,5372.419921875,12647.7802734375,2389.52001953125,24683.880859375,6075.33984375,2241.239990234375,,5372.419921875,12647.7802734375,2389.52001953125,24683.880859375,6075.33984375,2241.239990234375,,5372.419921875,12648.2197265625,2391.429931640625,24683.880859375,6080.81982421875,2241.239990234375,,5304.4599609375,12539.7099609375,2380.35009765625,24530.9296875,6054.330078125,2224.909912109375,,5309.39013671875,12552.0595703125,2389.7900390625,24680.44921875,6075.06005859375,2224.909912109375,,152534000.0,102442000.0,4362540000.0,1760179900.0,2056270000.0,261900.0,
2017-05-05,5432.39990234375,12716.8896484375,2399.2900390625,24476.349609375,6100.759765625,,,5432.39990234375,12716.8896484375,2399.2900390625,24476.349609375,6100.759765625,,,5432.39990234375,12718.66015625,2399.2900390625,24634.279296875,6100.759765625,,,5343.02001953125,12591.75,2389.3798828125,24358.720703125,6067.16015625,,,5344.919921875,12601.4599609375,2392.3701171875,24625.349609375,6091.68994140625,,,138533800.0,104480300.0,3540140000.0,2024201800.0,1899570000.0,,
2017-05-08,5382.9501953125,12694.5498046875,2399.3798828125,24577.91015625,6102.66015625,2292.760009765625,19895.69921875,5382.9501953125,12694.5498046875,2399.3798828125,24577.91015625,6102.66015625,2292.760009765625,19895.69921875,5442.10009765625,12762.0400390625,2401.360107421875,24624.2109375,6106.1201171875,2292.760009765625,19929.48046875,5374.2001953125,12659.7001953125,2393.919921875,24476.19921875,6083.06005859375,2244.22998046875,19705.130859375,5442.10009765625,12758.48046875,2399.93994140625,24604.2890625,6100.66015625,2245.610107421875,19709.009765625,116136600.0,97719300.0,3429440000.0,1357855500.0,1909710000.0,281800.0,148700000.0
2017-05-09,5398.009765625,12749.1201171875,2396.919921875,24889.029296875,6120.58984375,,19843.0,5398.009765625,12749.1201171875,2396.919921875,24889.029296875,6120.58984375,,19843.0,5413.60009765625,12783.23046875,2403.8701171875,24889.830078125,6133.0,,19917.44921875,5394.1298828125,12703.9599609375,2392.43994140625,24548.970703125,6107.58984375,,19838.7109375,5404.14013671875,12732.740234375,2401.580078125,24656.94921875,6111.81982421875,,19915.640625,103174700.0,109857600.0,3653590000.0,1381056000.0,1997490000.0,,123500000.0
2017-05-10,5400.4599609375,12757.4599609375,2399.6298828125,25015.419921875,6129.14013671875,2270.1201171875,19900.08984375,5400.4599609375,12757.4599609375,2399.6298828125,25015.419921875,6129.14013671875,2270.1201171875,19900.08984375,5402.33984375,12776.080078125,2399.739990234375,25164.970703125,6131.64013671875,2323.219970703125,19938.529296875,5377.75,12715.669921875,2392.7900390625,24931.8203125,6103.8701171875,2264.31005859375,19866.30078125,5398.81005859375,12728.9697265625,2396.7900390625,24931.8203125,6121.64013671875,2294.10009765625,19890.560546875,100058200.0,104830700.0,3643530000.0,2297649800.0,2108000000.0,422900.0,129000000.0
2017-05-11,5383.419921875,12711.0595703125,2394.43994140625,25125.55078125,6115.9599609375,2296.3701171875,19961.55078125,5383.419921875,12711.0595703125,2394.43994140625,25125.55078125,6115.9599609375,2296.3701171875,19961.55078125,5409.990234375,12772.8798828125,2395.719970703125,25203.5390625,6120.2001953125,2297.669921875,19989.939453125,5356.41015625,12662.490234375,2381.739990234375,25024.759765625,6075.68017578125,2271.659912109375,19906.349609375,5409.89990234375,12767.1298828125,2394.840087890625,25101.529296875,6110.0498046875,2278.469970703125,19943.94921875,124960400.0,100141500.0,3727420000.0,1642633800.0,1950910000.0,463500.0,136400000.0
2017-05-12,5405.419921875,12770.41015625,2390.89990234375,25156.33984375,6121.22998046875,2286.02001953125,19883.900390625,5405.419921875,12770.41015625,2390.89990234375,25156.33984375,6121.22998046875,2286.02001953125,19883.900390625,5405.419921875,12771.0,2392.43994140625,25211.279296875,6122.83984375,2296.510009765625,19941.640625,5375.47998046875,12714.3798828125,2387.18994140625,25087.3203125,6105.419921875,2283.3798828125,19809.91015625,5386.7900390625,12728.83984375,2392.43994140625,25126.48046875,6119.27001953125,2296.06005859375,19941.640625,158409000.0,106195300.0,3305630000.0,1417408900.0,1740960000.0,335300.0,136800000.0
2017-05-15,5417.39990234375,12807.0400390625,2402.320068359375,25371.58984375,6149.669921875,2290.64990234375,19869.849609375,5417.39990234375,12807.0400390625,2402.320068359375,25371.58984375,6149.669921875,2290.64990234375,19869.849609375,5417.39990234375,12832.2900390625,2404.050048828125,25385.720703125,6153.0400390625,2297.31005859375,19869.849609375,5384.5400390625,12729.490234375,2393.93994140625,25213.470703125,6124.7900390625,2280.60009765625,19740.630859375,5411.27001953125,12824.0498046875,2393.97998046875,25233.310546875,6128.10986328125,2288.22998046875,19753.4609375,97533000.0,84466400.0,3473600000.0,2212734400.0,1850790000.0,251600.0,128300000.0
2017-05-16,5406.10009765625,12804.5302734375,2400.669921875,25335.939453125,6169.8701171875,2295.330078125,19919.8203125,5406.10009765625,12804.5302734375,2400.669921875,25335.939453125,6169.8701171875,2295.330078125,19919.8203125,5417.169921875,12841.66015625,2405.77001953125,25413.349609375,6170.16015625,2309.0,19998.490234375,5389.8701171875,12776.01953125,2396.050048828125,25228.4609375,6139.10009765625,2283.840087890625,19862.41015625,5398.14990234375,12787.6904296875,2404.550048828125,25413.349609375,6160.52001953125,2306.72998046875,19953.060546875,95519900.0,77912000.0,3420790000.0,1797601700.0,1999330000.0,368100.0,131100000.0
2017-05-17,5317.89013671875,12631.6103515625,2357.030029296875,25293.630859375,6011.240234375,2293.080078125,19814.880859375,5317.89013671875,12631.6103515625,2357.030029296875,25293.630859375,6011.240234375,2293.080078125,19814.880859375,5394.8798828125,12786.8896484375,2384.8701171875,25374.94921875,6122.8701171875,2295.8701171875,19842.779296875,5297.43017578125,12587.4501953125,2356.2099609375,25245.439453125,6009.47998046875,2283.010009765625,19764.630859375,5375.83984375,12700.1201171875,2382.949951171875,25355.759765625,6108.6201171875,2291.56005859375,19806.779296875,118949500.0,105679600.0,4163000000.0,1512406100.0,2347480000.0,394800.0,118100000.0
2017-05-18,5289.72998046875,12590.0595703125,2365.719970703125,25136.51953125,6055.1298828125,2286.820068359375,19553.859375,5289.72998046875,12590.0595703125,2365.719970703125,25136.51953125,6055.1298828125,2286.820068359375,19553.859375,5322.7001953125,12634.259765625,2375.739990234375,25263.810546875,6073.4501953125,2288.85009765625,19601.529296875,5238.509765625,12489.9501953125,2352.719970703125,25025.05078125,5996.81005859375,2267.080078125,19449.73046875,5309.91015625,12608.1904296875,2354.68994140625,25034.189453125,5998.4599609375,2271.27001953125,19556.990234375,124719100.0,119778200.0,4319420000.0,1677298400.0,2131520000.0,378300.0,135700000.0
2017-05-19,5324.39990234375,12638.6904296875,2381.72998046875,25174.869140625,6083.7001953125,2288.47998046875,19590.759765625,5324.39990234375,12638.6904296875,2381.72998046875,25174.869140625,6083.7001953125,2288.47998046875,19590.759765625,5334.4501953125,12658.5498046875,2389.06005859375,25266.220703125,6106.5498046875,2293.820068359375,19628.640625,5292.1201171875,12596.7197265625,2370.429931640625,25124.060546875,6070.22998046875,2282.1298828125,19497.2890625,5299.39990234375,12612.2998046875,2371.3701171875,25171.66015625,6070.22998046875,2286.780029296875,19591.41015625,108705400.0,118293100.0,3825160000.0,1312777700.0,1905520000.0,421100.0,115600000.0
2017-05-22,5322.8798828125,12619.4599609375,2394.02001953125,25391.33984375,6133.6201171875,2304.030029296875,19678.279296875,5322.8798828125,12619.4599609375,2394.02001953125,25391.33984375,6133.6201171875,2304.030029296875,19678.279296875,5339.41015625,12670.259765625,2395.4599609375,25450.0390625,6135.919921875,2305.2099609375,19722.9296875,5315.22998046875,12571.0595703125,2386.919921875,25201.33984375,6097.240234375,2292.949951171875,19618.73046875,5335.1201171875,12664.9697265625,2387.2099609375,25318.2890625,6098.25,2300.679931640625,19670.48046875,73526700.0,73068700.0,3172830000.0,1410586000.0,1726230000.0,340100.0,78500000.0
2017-05-23,5348.16015625,12659.150390625,2398.419921875,25403.150390625,6138.7099609375,2311.739990234375,19613.279296875,5348.16015625,12659.150390625,2398.419921875,25403.150390625,6138.7099609375,2311.739990234375,19613.279296875,5368.8798828125,12703.740234375,2400.85009765625,25486.98046875,6150.91015625,2326.570068359375,19693.01953125,5314.47998046875,12593.330078125,2393.8798828125,25307.26953125,6121.7900390625,2303.14990234375,19585.5390625,5317.1201171875,12597.5400390625,2397.0400390625,25415.5703125,6149.5498046875,2308.68994140625,19647.740234375,85536300.0,88301200.0,3213570000.0,1758690200.0,1705860000.0,341100.0,83400000.0
2017-05-24,5341.33984375,12642.8701171875,2404.389892578125,25428.5,6163.02001953125,2317.340087890625,19742.98046875,5341.33984375,12642.8701171875,2404.389892578125,25428.5,6163.02001953125,2317.340087890625,19742.98046875,5353.009765625,12662.0498046875,2405.580078125,25428.5,6166.08984375,2322.5400390625,19782.810546875,5326.58984375,12617.759765625,2397.989990234375,25296.66015625,6139.330078125,2312.929931640625,19690.099609375,5336.97998046875,12631.3896484375,2401.409912109375,25382.259765625,6154.18017578125,2319.3701171875,19777.560546875,79667800.0,71515700.0,3389900000.0,1409941800.0,1666050000.0,409600.0,101300000.0
2017-05-25,5337.16015625,12621.7197265625,2415.070068359375,25630.779296875,6205.259765625,2342.929931640625,19813.130859375,5337.16015625,12621.7197265625,2415.070068359375,25630.779296875,6205.259765625,2342.929931640625,19813.130859375,5366.7001953125,12697.66015625,2418.7099609375,25680.669921875,6217.33984375,2343.719970703125,19850.9296875,5323.10986328125,12543.76953125,2408.010009765625,25491.779296875,6174.52001953125,2321.260009765625,19720.119140625,5360.97021484375,12693.83984375,2409.5400390625,25511.4609375,6183.02001953125,2325.489990234375,19737.2109375,66254500.0,57697300.0,3535390000.0,1890794600.0,1767690000.0,369300.0,95100000.0
2017-05-26,5336.64013671875,12602.1796875,2415.820068359375,25639.26953125,6210.18994140625,2355.300048828125,19686.83984375,5336.64013671875,12602.1796875,2415.820068359375,25639.26953125,6210.18994140625,2355.300048828125,19686.83984375,5336.759765625,12611.490234375,2416.679931640625,25724.400390625,6211.52001953125,2364.800048828125,19801.58984375,5282.419921875,12529.509765625,2412.199951171875,25588.69921875,6196.66015625,2341.610107421875,19686.490234375,5328.85986328125,12604.400390625,2414.5,25670.98046875,6207.0400390625,2344.389892578125,19798.490234375,76926600.0,73290800.0,2805040000.0,1453713000.0,1571040000.0,312900.0,84500000.0
2017-05-29,5332.47021484375,12628.9501953125,,25701.630859375,,2352.969970703125,19682.5703125,5332.47021484375,12628.9501953125,,25701.630859375,,2352.969970703125,19682.5703125,5335.77978515625,12633.3701171875,,25744.720703125,,2371.669921875,19736.619140625,5316.68994140625,12578.580078125,,25579.150390625,,2344.25,19627.189453125,5327.72998046875,12588.7998046875,,25672.400390625,,2362.590087890625,19697.1796875,43001700.0,36925100.0,,1077784400.0,,316200.0,67300000.0
2017-05-30,5305.93994140625,12598.6796875,2412.909912109375,,6203.18994140625,2343.679931640625,19677.849609375,5305.93994140625,12598.6796875,2412.909912109375,,6203.18994140625,2343.679931640625,19677.849609375,5309.35986328125,12648.099609375,2415.260009765625,,6217.1298828125,2358.68994140625,19691.439453125,5273.56005859375,12567.2197265625,2409.429931640625,,6200.41015625,2332.159912109375,19570.130859375,5291.080078125,12583.8203125,2411.669921875,,6204.18017578125,2356.5400390625,19681.109375,78126400.0,72307400.0,3203160000.0,,1688480000.0,508800.0,72600000.0
2017-05-31,5283.6298828125,12615.0595703125,2411.800048828125,25660.650390625,6198.52001953125,2347.3798828125,19650.5703125,5283.6298828125,12615.0595703125,2411.800048828125,25660.650390625,6198.52001953125,2347.3798828125,19650.5703125,5334.56982421875,12709.1298828125,2415.989990234375,25817.94921875,6221.990234375,2355.22998046875,19673.509765625,5283.6298828125,12582.7998046875,2403.590087890625,25650.060546875,6164.06982421875,2338.25,19589.25,5306.2099609375,12612.51953125,2415.6298828125,25706.44921875,6221.6298828125,2339.25,19630.330078125,143676300.0,136040800.0,4516110000.0,2997857600.0,2209400000.0,555900.0,125100000.0
2017-06-01,5318.669921875,12664.919921875,2430.06005859375,25809.220703125,6246.830078125,2344.610107421875,19860.029296875,5318.669921875,12664.919921875,2430.06005859375,25809.220703125,6246.830078125,2344.610107421875,19860.029296875,5327.60009765625,12677.599609375,2430.06005859375,25834.75,6247.06982421875,2351.31005859375,19887.66015625,5287.990234375,12621.5302734375,2413.5400390625,25614.609375,6200.4501953125,2335.6298828125,19686.3203125,5290.83984375,12623.6103515625,2415.64990234375,25736.349609375,6215.91015625,2348.31005859375,19692.16015625,84194600.0,87581100.0,3857140000.0,2017055200.0,1943610000.0,336700.0,103500000.0
2017-06-02,5343.41015625,12822.9404296875,2439.070068359375,25924.05078125,6305.7998046875,2371.719970703125,20177.279296875,5343.41015625,12822.9404296875,2439.070068359375,25924.05078125,6305.7998046875,2371.719970703125,20177.279296875,5372.97021484375,12878.58984375,2440.22998046875,25973.0,6308.759765625,2372.64990234375,20239.810546875,5328.18994140625,12734.7802734375,2427.7099609375,25851.849609375,6253.77001953125,2353.449951171875,19967.0,5347.85986328125,12735.0,2431.280029296875,25926.060546875,6261.58984375,2353.77001953125,19970.23046875,95624300.0,88411500.0,3461680000.0,1990193800.0,1820000000.0,399500.0,150400000.0
2017-06-05,5307.89013671875,,2436.10009765625,25862.990234375,6295.68017578125,2368.6201171875,20170.8203125,5307.89013671875,,2436.10009765625,25862.990234375,6295.68017578125,2368.6201171875,20170.8203125,5343.7900390625,,2439.550048828125,25998.66015625,6310.6201171875,2376.830078125,20224.5390625,5299.759765625,,2434.320068359375,25801.83984375,6292.14990234375,2363.610107421875,20104.130859375,5337.10986328125,,2437.830078125,25976.359375,6305.47021484375,2376.659912109375,20135.419921875,48932000.0,,2912600000.0,1766176100.0,1739820000.0,326400.0,99100000.0
2017-06-06,5269.22021484375,12690.1201171875,2429.330078125,25997.140625,6275.06005859375,,19979.900390625,5269.22021484375,12690.1201171875,2429.330078125,25997.140625,6275.06005859375,,19979.900390625,5296.419921875,12788.33984375,2436.2099609375,26019.009765625,6304.2099609375,,20152.94921875,5260.9501953125,12679.580078125,2428.1201171875,25805.01953125,6269.8701171875,,19948.01953125,5280.2001953125,12768.4599609375,2431.919921875,25819.529296875,6281.8798828125,,20122.259765625,79880200.0,81639700.0,3357840000.0,1540428000.0,1889690000.0,,102000000.0
2017-06-07,5265.52978515625,12672.490234375,2433.139892578125,25974.16015625,6297.3798828125,2360.139892578125,19984.619140625,5265.52978515625,12672.490234375,2433.139892578125,25974.16015625,6297.3798828125,2360.139892578125,19984.619140625,5320.0400390625,12746.419921875,2435.280029296875,26073.439453125,6302.77978515625,2369.429931640625,20023.240234375,5254.02978515625,12640.51953125,2424.75,25898.8203125,6267.18017578125,2356.7099609375,19908.0703125,5261.419921875,12659.9697265625,2432.030029296875,26025.2109375,6290.43994140625,2364.9599609375,19951.6796875,94213100.0,123266300.0,3572300000.0,1999503900.0,1822270000.0,376200.0,99200000.0
2017-06-08,5264.240234375,12713.580078125,2433.7900390625,26063.060546875,6321.759765625,2363.570068359375,19909.259765625,5264.240234375,12713.580078125,2433.7900390625,26063.060546875,6321.759765625,2363.570068359375,19909.259765625,5290.5,12740.3603515625,2439.27001953125,26069.98046875,6324.06005859375,2365.52001953125,20061.220703125,5250.68017578125,12684.7099609375,2427.93994140625,25923.2109375,6282.93017578125,2347.6201171875,19896.349609375,5264.68994140625,12688.5400390625,2434.27001953125,25974.0,6311.72998046875,2361.639892578125,20048.279296875,85052500.0,97505300.0,3728860000.0,1633520700.0,2128780000.0,417100.0,125300000.0
2017-06-09,5299.7099609375,12815.7197265625,2431.77001953125,26030.2890625,6207.919921875,2381.68994140625,20013.259765625,5299.7099609375,12815.7197265625,2431.77001953125,26030.2890625,6207.919921875,2381.68994140625,20013.259765625,5320.169921875,12821.0302734375,2446.199951171875,26090.330078125,6341.7001953125,2385.14990234375,20096.009765625,5266.830078125,12711.5302734375,2415.699951171875,25922.6796875,6137.68017578125,2367.81005859375,19927.0703125,5275.990234375,12711.5302734375,2436.389892578125,26090.330078125,6330.25,2371.219970703125,19953.060546875,79889400.0,90523800.0,4027340000.0,2889395400.0,3152050000.0,520600.0,145300000.0
2017-06-12,5240.58984375,12690.4404296875,2429.389892578125,25708.0390625,6175.4599609375,2357.8701171875,19908.580078125,5240.58984375,12690.4404296875,2429.389892578125,25708.0390625,6175.4599609375,2357.8701171875,19908.580078125,5286.10009765625,12782.73046875,2430.3798828125,25957.779296875,6183.81005859375,2374.699951171875,19949.0703125,5233.68994140625,12666.3896484375,2419.969970703125,25689.23046875,6110.669921875,2353.35009765625,19837.640625,5282.580078125,12760.3896484375,2425.8798828125,25925.44921875,6153.56005859375,2370.68994140625,19920.76953125,85538800.0,94035600.0,4027750000.0,1614682000.0,2586540000.0,327200.0,112100000.0
2017-06-13,5261.740234375,12764.98046875,2440.35009765625,25852.099609375,6220.3701171875,2374.699951171875,19898.75,5261.740234375,12764.98046875,2440.35009765625,25852.099609375,6220.3701171875,2374.699951171875,19898.75,5273.8701171875,12790.2998046875,2441.489990234375,25883.220703125,6226.41015625,2375.81005859375,19929.029296875,5248.2900390625,12727.830078125,2431.280029296875,25722.630859375,6180.0400390625,2358.919921875,19850.859375,5254.14013671875,12739.5,2434.14990234375,25826.51953125,6206.1201171875,2358.919921875,19859.810546875,72390200.0,74520800.0,3275500000.0,1316444700.0,2062110000.0,322100.0,97200000.0
2017-06-14,5243.2900390625,12805.9501953125,2437.919921875,25875.900390625,6194.89013671875,2372.639892578125,19883.51953125,5243.2900390625,12805.9501953125,2437.919921875,25875.900390625,6194.89013671875,2372.639892578125,19883.51953125,5314.9599609375,12921.169921875,2443.75,25915.4609375,6237.52978515625,2387.2900390625,20009.9296875,5243.2900390625,12788.7001953125,2428.340087890625,25713.01953125,6153.5498046875,2366.919921875,19879.599609375,5283.60009765625,12798.259765625,2443.75,25915.4609375,6237.4599609375,2384.5400390625,19974.560546875,97019900.0,103932600.0,3555590000.0,1449845600.0,1940440000.0,393000.0,92900000.0
2017-06-15,5216.8798828125,12691.8095703125,2432.4599609375,25565.33984375,6165.5,2361.64990234375,19831.8203125,5216.8798828125,12691.8095703125,2432.4599609375,25565.33984375,6165.5,2361.64990234375,19831.8203125,5235.8798828125,12804.4697265625,2433.949951171875,25772.279296875,6170.14990234375,2378.0400390625,19963.359375,5176.669921875,12620.900390625,2418.530029296875,25565.33984375,6107.85009765625,2350.3701171875,19755.33984375,5235.35986328125,12801.91015625,2424.139892578125,25772.279296875,6127.0498046875,2373.360107421875,19815.5390625,118313500.0,119859300.0,3353050000.0,1658076900.0,1858130000.0,334900.0,107000000.0
2017-06-16,5263.31005859375,12752.73046875,2433.14990234375,25626.490234375,6151.759765625,2361.830078125,19943.259765625,5263.31005859375,12752.73046875,2433.14990234375,25626.490234375,6151.759765625,2361.830078125,19943.259765625,5273.68017578125,12762.349609375,2433.14990234375,25719.970703125,6161.56005859375,2365.3701171875,20015.16015625,5236.0,12707.58984375,2422.8798828125,25557.80078125,6125.5,2355.2900390625,19884.80078125,5243.52978515625,12746.0498046875,2431.239990234375,25601.810546875,6154.27978515625,2364.199951171875,19931.150390625,164098100.0,216892800.0,5284720000.0,1699429200.0,3120640000.0,329200.0,135300000.0
2017-06-19,5310.72021484375,12888.9501953125,2453.4599609375,25924.55078125,6239.009765625,2370.89990234375,20067.75,5310.72021484375,12888.9501953125,2453.4599609375,25924.55078125,6239.009765625,2370.89990234375,20067.75,5331.31982421875,12912.849609375,2453.820068359375,25939.720703125,6243.31005859375,2377.199951171875,20087.7109375,5302.0498046875,12833.009765625,2441.7900390625,25735.0703125,6194.0,2356.840087890625,19949.880859375,5305.22021484375,12849.990234375,2442.550048828125,25736.19921875,6196.85009765625,2364.02001953125,19974.30078125,77527800.0,77935300.0,3264700000.0,1116125500.0,1976970000.0,290900.0,79700000.0
2017-06-20,5293.64990234375,12814.7900390625,2437.030029296875,25843.0390625,6188.02978515625,2369.22998046875,20230.41015625,5293.64990234375,12814.7900390625,2437.030029296875,25843.0390625,6188.02978515625,2369.22998046875,20230.41015625,5339.5498046875,12951.5400390625,2450.659912109375,26043.099609375,6234.009765625,2382.5400390625,20318.109375,5293.64990234375,12814.759765625,2436.60009765625,25833.9296875,6186.93994140625,2365.449951171875,20227.2890625,5330.580078125,12938.0400390625,2450.659912109375,26028.4296875,6229.6201171875,2382.5400390625,20234.119140625,81245800.0,79018800.0,3416510000.0,1251563600.0,2570130000.0,360700.0,99300000.0
2017-06-21,5274.259765625,12774.259765625,2435.610107421875,25694.580078125,6233.9501953125,2357.530029296875,20138.7890625,5274.259765625,12774.259765625,2435.610107421875,25694.580078125,6233.9501953125,2357.530029296875,20138.7890625,5286.06005859375,12804.419921875,2442.22998046875,25846.51953125,6236.66015625,2359.969970703125,20215.109375,5224.0498046875,12708.990234375,2430.739990234375,25575.98046875,6200.85986328125,2346.18994140625,20117.7890625,5273.0,12792.3203125,2439.31005859375,25752.26953125,6202.75,2358.22998046875,20192.16015625,83179900.0,69868700.0,3594820000.0,1699891000.0,2401440000.0,360300.0,94900000.0
2017-06-22,5281.93017578125,12794.0,2434.5,25674.529296875,6236.68994140625,2370.3701171875,20110.509765625,5281.93017578125,12794.0,2434.5,25674.529296875,6236.68994140625,2370.3701171875,20110.509765625,5286.4599609375,12806.01953125,2441.6201171875,25867.939453125,6257.68017578125,2370.389892578125,20191.419921875,5237.330078125,12717.2900390625,2433.27001953125,25597.4609375,6221.9599609375,2354.10009765625,20107.890625,5258.68017578125,12758.66015625,2437.39990234375,25597.4609375,6239.14990234375,2364.219970703125,20154.380859375,80688900.0,71786400.0,3468210000.0,1553964400.0,2170250000.0,299200.0,84600000.0
2017-06-23,5266.1201171875,12733.41015625,2438.300048828125,25670.05078125,6265.25,2378.60009765625,20132.669921875,5266.1201171875,12733.41015625,2438.300048828125,25670.05078125,6265.25,2378.60009765625,20132.669921875,5283.8798828125,12787.2197265625,2441.39990234375,25770.369140625,6269.3701171875,2380.93994140625,20152.580078125,5247.52001953125,12677.400390625,2431.110107421875,25648.76953125,6218.77978515625,2369.169921875,20089.5390625,5273.240234375,12757.9697265625,2434.64990234375,25724.279296875,6234.35009765625,2371.5400390625,20152.580078125,66693700.0,76118600.0,5278330000.0,1302570300.0,2704600000.0,256300.0,80500000.0
2017-06-26,5295.75,12770.830078125,2439.070068359375,25871.890625,6247.14990234375,2388.659912109375,20153.349609375,5295.75,12770.830078125,2439.070068359375,25871.890625,6247.14990234375,2388.659912109375,20153.349609375,5323.72998046875,12841.3095703125,2450.419921875,25875.48046875,6303.4501953125,2390.699951171875,20196.380859375,5289.56005859375,12752.75,2437.030029296875,25720.380859375,6233.43017578125,2377.8798828125,20119.0390625,5295.0400390625,12783.8896484375,2443.320068359375,25727.9296875,6292.72998046875,2381.090087890625,20132.810546875,67071900.0,68282500.0,3238970000.0,1206191500.0,2150630000.0,325700.0,77000000.0
